ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm202915,15.39,40.73,POINT (15.39 40.73),EU,NF,231.0,C,115.0,127.833496,12.833496
wsm204230,12.57,43.36,POINT (12.57 43.36),EU,NF,487.0,C,126.0,135.50427,9.504272
wsm204949,16.0,43.66,POINT (16 43.66),EU,SS,526.0,C,21.999998,8.726232,13.2737665
wsm205323,13.61,41.75,POINT (13.61 41.75),EU,NF,338.0,C,146.0,140.2844,5.7156067
wsm205900,13.07,42.79,POINT (13.07 42.79),EU,NF,434.0,C,152.0,153.91855,1.9185486
wsm208589,13.11,42.93,POINT (13.11 42.93),EU,NF,450.0,C,160.0,152.79144,7.208557
wsm211316,10.27,43.79,POINT (10.27 43.79),EU,TF,530.0,C,20.0,12.264484,7.7355156
wsm211414,10.72,44.78,POINT (10.72 44.78),EU,TF,636.0,C,144.0,155.96921,11.969208
wsm211416,10.75,44.79,POINT (10.75 44.79),EU,TF,637.0,C,155.0,157.26355,2.2635498
wsm213072,12.93,41.95,POINT (12.93 41.95),EU,NF,342.0,C,83.0,115.219124,32.219124
wsm213282,11.37,44.2,POINT (11.37 44.2),EU,SS,570.0,C,5.0,171.95584,13.044159
wsm213660,11.23,43.65,POINT (11.23 43.65),EU,SS,509.0,C,134.0,135.20624,1.2062378
wsm213663,11.24,43.65,POINT (11.24 43.65),EU,SS,509.0,C,133.0,135.28806,2.2880554
wsm213855,11.23,43.66,POINT (11.23 43.66),EU,SS,510.0,C,146.0,132.97636,13.023636
wsm213920,11.24,43.66,POINT (11.24 43.66),EU,SS,510.0,C,111.00001,136.34082,25.340813
wsm214622,13.98,43.06,POINT (13.98 43.06),EU,TF,480.0,C,72.0,26.352287,45.647713
wsm215496,12.08,44.15,POINT (12.08 44.15),EU,NF,568.0,C,149.0,145.56122,3.4387817
wsm215506,13.18,42.67,POINT (13.18 42.67),EU,NF,424.0,C,155.0,150.62679,4.3732147
wsm217597,13.62,42.78,POINT (13.62 42.78),EU,SS,448.0,C,87.99999,100.2064,12.206406
wsm217605,10.53,44.16,POINT (10.53 44.16),EU,SS,569.0,C,84.0,115.15744,31.15744
wsm219165,13.39,43.88,POINT (13.39 43.88),EU,TF,558.0,C,50.999996,35.567417,15.432579
wsm219197,13.38,43.96,POINT (13.38 43.96),EU,TF,566.0,C,30.0,29.795715,0.20428467
wsm219206,15.09,41.03,POINT (15.09 41.03),EU,SS,257.0,C,152.0,145.85779,6.142212
wsm219211,13.33,43.87,POINT (13.33 43.87),EU,TF,556.0,C,98.0,112.63608,14.636078
wsm219218,13.33,43.87,POINT (13.33 43.87),EU,TF,556.0,C,57.999996,35.789597,22.2104
