ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm171169,13.35,42.45,POINT (13.35 42.45),EU,NF,406.0,C,144.0,127.27306,16.726936
wsm171380,11.67,44.36,POINT (11.67 44.36),EU,TF,588.0,C,30.0,36.85375,6.8537483
wsm171446,13.12,42.89,POINT (13.12 42.89),EU,NF,446.0,C,179.0,174.98154,4.018463
wsm171537,13.21,42.63,POINT (13.21 42.63),EU,NF,421.0,C,152.0,135.75127,16.248734
wsm171543,13.21,42.63,POINT (13.21 42.63),EU,NF,421.0,C,101.0,100.72025,0.279747
wsm171573,13.32,42.65,POINT (13.32 42.65),EU,NF,426.0,C,147.0,130.01587,16.98413
wsm171588,13.16,42.91,POINT (13.16 42.91),EU,NF,449.0,C,145.0,128.08823,16.911774
wsm171925,13.32,42.64,POINT (13.32 42.64),EU,NF,425.0,C,125.0,113.31673,11.683273
wsm172218,15.22,42.4,POINT (15.22 42.4),EU,TF,409.0,C,131.0,123.53773,7.4622726
wsm172523,13.19,43.1,POINT (13.19 43.1),EU,SS,470.0,C,164.0,150.53487,13.465134
wsm172626,13.01,42.99,POINT (13.01 42.99),EU,SS,455.0,C,135.0,120.310974,14.689026
wsm172729,13.33,42.54,POINT (13.33 42.54),EU,NF,415.0,C,153.0,136.88469,16.11531
wsm172852,13.27,42.17,POINT (13.27 42.17),EU,NF,375.0,C,120.0,111.36803,8.631973
wsm173541,13.24,42.85,POINT (13.24 42.85),EU,TF,445.0,C,68.0,82.46286,14.46286
wsm173653,15.7,40.31,POINT (15.7 40.31),EU,NF,200.0,C,141.0,135.17792,5.8220825
wsm173780,13.14,42.65,POINT (13.14 42.65),EU,TF,421.0,C,161.0,143.68573,17.31427
wsm174169,10.08,44.75,POINT (10.08 44.75),EU,TF,638.0,C,51.999996,57.04885,5.048855
wsm174414,13.31,42.68,POINT (13.31 42.68),EU,NF,429.0,C,140.0,122.99039,17.009613
wsm175055,13.29,42.64,POINT (13.29 42.64),EU,NF,424.0,C,152.0,135.82721,16.17279
wsm175571,13.29,42.65,POINT (13.29 42.65),EU,NF,425.0,C,156.0,140.14682,15.85318
wsm176184,11.95,43.92,POINT (11.95 43.92),EU,NF,541.0,C,169.0,159.79266,9.207336
wsm176264,13.03,43.06,POINT (13.03 43.06),EU,NF,462.0,C,149.0,133.14874,15.851257
wsm176265,13.03,43.06,POINT (13.03 43.06),EU,NF,462.0,C,134.0,119.66849,14.331512
wsm176570,12.88,43.05,POINT (12.88 43.05),EU,NF,458.0,C,119.0,110.91026,8.089737
wsm176635,13.47,42.35,POINT (13.47 42.35),EU,NF,399.0,C,60.0,73.77979,13.779793
wsm176710,13.0,43.05,POINT (13 43.05),EU,NF,461.0,C,145.0,129.02356,15.97644
wsm176718,13.04,43.05,POINT (13.04 43.05),EU,NF,462.0,C,159.0,144.31175,14.688248
wsm176825,13.15,42.91,POINT (13.15 42.91),EU,NF,449.0,C,152.0,136.08441,15.915588
wsm176828,13.44,42.27,POINT (13.44 42.27),EU,NF,390.0,C,151.0,135.51631,15.483688
wsm176844,13.02,43.05,POINT (13.02 43.05),EU,NS,461.0,C,154.0,138.99547,15.004532
wsm176847,10.82,43.13,POINT (10.82 43.13),EU,SS,453.0,C,103.0,105.15038,2.150383
wsm176870,13.04,43.06,POINT (13.04 43.06),EU,SS,463.0,C,132.0,118.42157,13.57843
wsm177118,13.04,43.06,POINT (13.04 43.06),EU,NS,463.0,C,119.0,109.97272,9.027283
wsm177121,14.81,41.91,POINT (14.81 41.91),EU,SS,351.0,C,126.0,119.33504,6.664963
