ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm113597,13.29,42.53,POINT (13.29 42.53),EU,NF,413.0,C,146.0,146.34406,0.34405518
wsm113627,13.31,42.51,POINT (13.31 42.51),EU,NF,411.0,C,144.0,146.28322,2.2832184
wsm113754,13.49,42.25,POINT (13.49 42.25),EU,NF,389.0,C,145.0,139.62234,5.377655
wsm113759,13.48,42.23,POINT (13.48 42.23),EU,NF,386.0,C,153.0,137.5519,15.448105
wsm114500,13.36,42.45,POINT (13.36 42.45),EU,NF,406.0,C,134.0,141.40033,7.4003296
wsm114745,13.38,42.34,POINT (13.38 42.34),EU,NF,395.0,C,151.0,144.2131,6.7868958
wsm115656,13.41,43.47,POINT (13.41 43.47),EU,SS,515.0,C,154.0,156.91231,2.9123077
wsm117151,13.38,43.11,POINT (13.38 43.11),EU,NS,476.0,C,97.0,158.20882,61.208817
wsm118506,12.44,43.56,POINT (12.44 43.56),EU,NF,507.0,C,113.0,139.56602,26.566025
wsm120224,12.61,42.81,POINT (12.61 42.81),EU,NF,428.0,C,176.0,127.00397,48.996033
wsm120299,12.11,44.36,POINT (12.11 44.36),EU,TF,591.0,C,86.0,171.22081,85.22081
wsm120877,12.37,44.14,POINT (12.37 44.14),EU,SS,570.0,C,148.0,144.97401,3.0259857
wsm128220,12.03,43.86,POINT (12.03 43.86),EU,NF,535.0,C,115.0,144.59875,29.598755
wsm129876,11.86,43.92,POINT (11.86 43.92),EU,NF,541.0,C,123.0,135.467,12.466995
wsm129877,11.85,43.92,POINT (11.85 43.92),EU,NF,540.0,C,119.0,135.67972,16.679718
wsm129896,11.86,43.93,POINT (11.86 43.93),EU,NF,542.0,C,122.0,135.48587,13.48587
wsm134393,10.36,44.82,POINT (10.36 44.82),EU,NF,643.0,C,93.00001,167.95473,74.95472
wsm135516,13.2,42.81,POINT (13.2 42.81),EU,NF,440.0,C,124.0,142.5283,18.528305
wsm136940,11.26,44.9,POINT (11.26 44.9),EU,TF,648.0,C,10.999999,5.154413,5.845586
wsm136948,11.44,44.89,POINT (11.44 44.89),EU,TF,647.0,C,19.0,179.95505,19.044952
wsm136951,11.32,44.95,POINT (11.32 44.95),EU,TF,654.0,C,35.0,177.38724,37.612762
wsm136970,11.49,44.81,POINT (11.49 44.81),EU,TF,638.0,C,27.0,173.75104,33.248962
wsm137168,11.15,44.92,POINT (11.15 44.92),EU,TF,650.0,C,13.999999,2.62388,11.37612
wsm137172,11.02,44.9,POINT (11.02 44.9),EU,TF,649.0,C,17.0,177.16217,19.83783
wsm137173,10.95,44.84,POINT (10.95 44.84),EU,TF,642.0,C,16.0,169.89906,26.100937
wsm137318,12.23,44.41,POINT (12.23 44.41),EU,TF,598.0,C,161.0,170.08594,9.0859375
wsm141788,10.49,44.17,POINT (10.49 44.17),EU,SS,570.0,C,110.0,143.84892,33.848923
wsm143580,12.3,43.45,POINT (12.3 43.45),EU,NF,493.0,C,118.0,141.09816,23.09816
wsm144225,13.86,43.53,POINT (13.86 43.53),EU,TF,533.0,C,50.999996,3.3969138,47.60308
wsm144249,11.05,44.28,POINT (11.05 44.28),EU,TF,580.0,C,165.0,135.90271,29.09729
wsm144308,10.71,44.42,POINT (10.71 44.42),EU,TF,596.0,C,18.0,142.85126,55.148743
wsm144331,10.17,44.1,POINT (10.17 44.1),EU,NF,565.0,C,99.00001,123.361755,24.361748
wsm144334,10.15,44.16,POINT (10.15 44.16),EU,NF,572.0,C,120.0,117.4086,2.5914001
wsm144335,10.13,44.18,POINT (10.13 44.18),EU,NF,575.0,C,123.0,117.871605,5.128395
wsm144336,10.15,44.16,POINT (10.15 44.16),EU,NS,572.0,C,83.0,114.48812,31.488121
wsm144338,10.15,44.16,POINT (10.15 44.16),EU,NF,572.0,C,96.0,118.78813,22.788132
wsm144358,10.17,44.16,POINT (10.17 44.16),EU,NS,572.0,C,65.0,119.21016,54.21016
wsm144360,10.18,44.19,POINT (10.18 44.19),EU,NF,575.0,C,106.0,121.8268,15.8267975
wsm144441,10.05,44.08,POINT (10.05 44.08),EU,NF,565.0,C,101.0,122.593544,21.593544
wsm144445,10.19,44.18,POINT (10.19 44.18),EU,NF,574.0,C,77.0,120.3831,43.383102
wsm144575,10.17,44.15,POINT (10.17 44.15),EU,NF,571.0,C,82.0,119.19679,37.196793
wsm144623,12.03,43.81,POINT (12.03 43.81),EU,NF,530.0,C,152.0,138.59079,13.40921
wsm144794,13.68,43.48,POINT (13.68 43.48),EU,TF,523.0,C,39.0,173.91612,45.083878
wsm144796,13.82,43.46,POINT (13.82 43.46),EU,TF,525.0,C,28.999998,4.5116267,24.48837
wsm145208,10.19,44.18,POINT (10.19 44.18),EU,NF,574.0,C,75.0,120.69441,45.694412
wsm145326,13.76,43.53,POINT (13.76 43.53),EU,TF,530.0,C,51.999996,1.0762368,50.92376
wsm145398,12.54,43.37,POINT (12.54 43.37),EU,NF,488.0,C,140.0,140.46103,0.46102905
wsm146263,10.26,43.68,POINT (10.26 43.68),EU,NS,518.0,C,144.0,165.95033,21.950333
wsm146918,13.21,42.63,POINT (13.21 42.63),EU,NF,421.0,C,159.0,147.82922,11.170776
wsm147046,13.48,42.46,POINT (13.48 42.46),EU,SS,411.0,C,135.0,138.58879,3.588791
wsm147202,12.53,43.37,POINT (12.53 43.37),EU,NF,488.0,C,150.0,140.92085,9.079147
wsm147253,12.52,43.38,POINT (12.52 43.38),EU,NF,489.0,C,165.0,139.67519,25.324814
wsm147318,12.52,43.39,POINT (12.52 43.39),EU,NF,490.0,C,130.0,140.42444,10.424438
wsm147359,14.51,41.33,POINT (14.51 41.33),EU,NF,285.0,C,141.0,135.93205,5.0679474
wsm147361,14.44,41.38,POINT (14.44 41.38),EU,NF,291.0,C,131.0,134.99423,3.9942322
wsm147489,12.51,43.37,POINT (12.51 43.37),EU,NF,487.0,C,162.0,139.30914,22.690857
wsm147672,14.36,41.51,POINT (14.36 41.51),EU,NF,306.0,C,115.0,136.07198,21.071976
wsm147673,14.45,41.36,POINT (14.45 41.36),EU,NF,289.0,C,157.0,128.11226,28.887741
wsm147707,15.14,40.44,POINT (15.14 40.44),EU,NS,194.0,C,10.999999,167.04819,23.951813
wsm147708,15.15,40.44,POINT (15.15 40.44),EU,TF,194.0,C,12.0,159.71371,32.286285
wsm148142,13.84,41.72,POINT (13.84 41.72),EU,NF,334.0,C,100.0,143.23108,43.23108
wsm148674,12.54,43.37,POINT (12.54 43.37),EU,NF,488.0,C,134.0,140.95352,6.9535217
wsm149581,12.53,43.35,POINT (12.53 43.35),EU,NF,485.0,C,155.0,140.50058,14.49942
