ID,LON,LAT,geometry,PLATE,REGIME,DIST,QUALITY,AZI,AZI_PRED,AZI_ERROR
wsm171446,13.12,42.89,POINT (13.12 42.89),EU,NF,446.0,C,179.0,143.84694,35.15306
wsm171537,13.21,42.63,POINT (13.21 42.63),EU,NF,421.0,C,152.0,151.16125,0.8387451
wsm171543,13.21,42.63,POINT (13.21 42.63),EU,NF,421.0,C,101.0,113.67904,12.679039
wsm171573,13.32,42.65,POINT (13.32 42.65),EU,NF,426.0,C,147.0,145.59933,1.4006653
wsm171588,13.16,42.91,POINT (13.16 42.91),EU,NF,449.0,C,145.0,154.25328,9.253281
wsm171925,13.32,42.64,POINT (13.32 42.64),EU,NF,425.0,C,125.0,144.76405,19.764053
wsm172218,15.22,42.4,POINT (15.22 42.4),EU,TF,409.0,C,131.0,127.87984,3.120163
wsm172523,13.19,43.1,POINT (13.19 43.1),EU,SS,470.0,C,164.0,144.3515,19.648499
wsm172626,13.01,42.99,POINT (13.01 42.99),EU,SS,455.0,C,135.0,145.03812,10.038116
wsm172729,13.33,42.54,POINT (13.33 42.54),EU,NF,415.0,C,153.0,145.88446,7.1155396
wsm172852,13.27,42.17,POINT (13.27 42.17),EU,NF,375.0,C,120.0,130.90965,10.909653
wsm173541,13.24,42.85,POINT (13.24 42.85),EU,TF,445.0,C,68.0,60.05235,7.947651
wsm173653,15.7,40.31,POINT (15.7 40.31),EU,NF,200.0,C,141.0,139.84573,1.1542664
wsm173780,13.14,42.65,POINT (13.14 42.65),EU,TF,421.0,C,161.0,143.66492,17.335083
wsm174169,10.08,44.75,POINT (10.08 44.75),EU,TF,638.0,C,51.999996,40.493095,11.506901
wsm174414,13.31,42.68,POINT (13.31 42.68),EU,NF,429.0,C,140.0,144.3692,4.3692017
wsm175055,13.29,42.64,POINT (13.29 42.64),EU,NF,424.0,C,152.0,145.38673,6.613266
wsm175571,13.29,42.65,POINT (13.29 42.65),EU,NF,425.0,C,156.0,144.62924,11.370758
wsm176184,11.95,43.92,POINT (11.95 43.92),EU,NF,541.0,C,169.0,142.23544,26.764557
wsm176264,13.03,43.06,POINT (13.03 43.06),EU,NF,462.0,C,149.0,142.6169,6.3831024
wsm176265,13.03,43.06,POINT (13.03 43.06),EU,NF,462.0,C,134.0,141.93251,7.9325104
wsm176570,12.88,43.05,POINT (12.88 43.05),EU,NF,458.0,C,119.0,136.49124,17.491241
wsm176635,13.47,42.35,POINT (13.47 42.35),EU,NF,399.0,C,60.0,62.37962,2.3796196
wsm176710,13.0,43.05,POINT (13 43.05),EU,NF,461.0,C,145.0,143.58539,1.4146118
wsm176718,13.04,43.05,POINT (13.04 43.05),EU,NF,462.0,C,159.0,141.09451,17.905487
wsm176825,13.15,42.91,POINT (13.15 42.91),EU,NF,449.0,C,152.0,155.1765,3.1764984
wsm176828,13.44,42.27,POINT (13.44 42.27),EU,NF,390.0,C,151.0,142.18976,8.810242
wsm176844,13.02,43.05,POINT (13.02 43.05),EU,NS,461.0,C,154.0,142.29012,11.709885
wsm176847,10.82,43.13,POINT (10.82 43.13),EU,SS,453.0,C,103.0,121.74965,18.74965
wsm176870,13.04,43.06,POINT (13.04 43.06),EU,SS,463.0,C,132.0,143.13492,11.134918
wsm177118,13.04,43.06,POINT (13.04 43.06),EU,NS,463.0,C,119.0,143.17865,24.17865
wsm177121,14.81,41.91,POINT (14.81 41.91),EU,SS,351.0,C,126.0,135.75412,9.75412
